SoC,True_OCV
0.0,2.764
0.005025125628140704,2.8578341708542716
0.010050251256281407,2.9156683417085425
0.01507537688442211,2.95970351758794
0.020100502512562814,2.995467336683417
0.02512562814070352,3.0318391959798996
0.03015075376884422,3.0594070351758793
0.035175879396984924,3.0819748743718596
0.04020100502512563,3.1035427135678386
0.04522613065326633,3.124110552763819
0.05025125628140704,3.138678391959799
0.05527638190954774,3.1591055276381907
0.06030150753768844,3.1738140703517588
0.06532663316582915,3.1853065326633163
0.07035175879396985,3.194949748743719
0.07537688442211056,3.209517587939698
0.08040201005025126,3.216085427135678
0.08542713567839195,3.2226532663316583
0.09045226130653267,3.222221105527638
0.09547738693467336,3.2217889447236185
0.10050251256281408,3.221356783919598
0.10552763819095477,3.220924623115578
0.11055276381909548,3.220492462311558
0.11557788944723618,3.2250603015075376
0.12060301507537688,3.2266281407035176
0.12562814070351758,3.2265376884422112
0.1306532663316583,3.2267638190954777
0.135678391959799,3.2263316582914574
0.1407035175879397,3.2258994974874375
0.1457286432160804,3.226467336683417
0.15075376884422112,3.231035175879397
0.15577889447236182,3.2316030150753767
0.16080402010050251,3.231170854271357
0.1658291457286432,3.2307386934673366
0.1708542713567839,3.2343618090452257
0.17587939698492464,3.2368743718592965
0.18090452261306533,3.236442211055276
0.18592964824120603,3.2430100502512564
0.19095477386934673,3.243577889447236
0.19597989949748745,3.2431457286432157
0.20100502512562815,3.2487135678391965
0.20603015075376885,3.2492814070351757
0.21105527638190955,3.250035175879397
0.21608040201005024,3.2544170854271357
0.22110552763819097,3.2549849246231157
0.22613065326633167,3.254552763819096
0.23115577889447236,3.2611206030150752
0.23618090452261306,3.2616884422110557
0.24120603015075376,3.2612562814070354
0.24623115577889448,3.2668241206030153
0.25125628140703515,3.266391959798995
0.2562814070351759,3.266959798994975
0.2613065326633166,3.2665276381909547
0.2663316582914573,3.268095477386935
0.271356783919598,3.2716633165829148
0.2763819095477387,3.272231155778895
0.2814070351758794,3.2717989949748745
0.2864321608040201,3.2713668341708546
0.2914572864321608,3.2769346733668345
0.2964824120603015,3.277502512562814
0.30150753768844224,3.2770703517587942
0.3065326633165829,3.276638190954774
0.31155778894472363,3.280206030150754
0.3165829145728643,3.2827738693467343
0.32160804020100503,3.2833417085427135
0.32663316582914576,3.2829095477386936
0.3316582914572864,3.2824773869346737
0.33668341708542715,3.2820452261306534
0.3417085427135678,3.2826130653266334
0.34673366834170855,3.286180904522613
0.35175879396984927,3.286748743718593
0.35678391959798994,3.286316582914573
0.36180904522613067,3.2868844221105533
0.36683417085427134,3.286452261306533
0.37185929648241206,3.286020100502513
0.3768844221105528,3.285587939698493
0.38190954773869346,3.285155778894473
0.3869346733668342,3.2847236180904527
0.3919597989949749,3.284291457286433
0.3969849246231156,3.283859296482412
0.4020100502512563,3.2834271356783926
0.40703517587939697,3.2829949748743723
0.4120603015075377,3.2825628140703524
0.4170854271356784,3.282130653266332
0.4221105527638191,3.281698492462312
0.4271356783919598,3.281266331658292
0.4321608040201005,3.2808341708542716
0.4371859296482412,3.2814020100502517
0.44221105527638194,3.2819698492462313
0.4472361809045226,3.2825376884422113
0.45226130653266333,3.2831055276381917
0.457286432160804,3.2836733668341713
0.4623115577889447,3.2832412060301515
0.46733668341708545,3.283809045226131
0.4723618090452261,3.2833768844221107
0.47738693467336685,3.282944723618091
0.4824120603015075,3.2825125628140706
0.48743718592964824,3.2820804020100507
0.49246231155778897,3.2816482412060304
0.49748743718592964,3.2812160804020105
0.5025125628140703,3.2811708542713567
0.507537688442211,3.28151256281407
0.5125628140703518,3.2818542713567838
0.5175879396984925,3.282195979899497
0.5226130653266332,3.2835376884422107
0.5276381909547738,3.2838793969849243
0.5326633165829145,3.284221105527638
0.5376884422110553,3.2835628140703514
0.542713567839196,3.2829045226130646
0.5477386934673367,3.28272864321608
0.5527638190954774,3.281844221105527
0.5577889447236181,3.2819296482412055
0.5628140703517588,3.2812713567839196
0.5678391959798995,3.2806130653266328
0.5728643216080402,3.2799547738693464
0.577889447236181,3.280246231155779
0.5829145728643216,3.2796381909547736
0.5879396984924623,3.2789798994974872
0.592964824120603,3.279321608040201
0.5979899497487438,3.2796633165829143
0.6030150753768845,3.2806482412060305
0.6080402010050251,3.2813467336683413
0.6130653266331658,3.2806884422110554
0.6180904522613065,3.2800301507537686
0.6231155778894473,3.2793718592964822
0.628140703517588,3.2790502512562814
0.6331658291457286,3.2789798994974872
0.6381909547738693,3.278396984924623
0.6432160804020101,3.2777386934673363
0.6482412060301508,3.27708040201005
0.6532663316582915,3.2764221105527636
0.6582914572864321,3.275763819095477
0.6633165829145728,3.2751055276381904
0.6683417085427136,3.274447236180904
0.6733668341708543,3.274788944723618
0.678391959798995,3.2741306532663317
0.6834170854271356,3.274472361809045
